1.85579535269925e-06,6.26104512371657e-08,1.79571607227922e-06,1.9238874451295e-06,1.89063738966452e-07,1.74250277393035e-06,2.00142230527472e-06,3.19291399950695e-07,1.69522222205572e-06,2.09020912144667e-06,4.56077283716858e-07,1.65310291371015e-06,2.19257262104709e-06,6.02644710878298e-07,1.61549471869492e-06,2.31155125930324e-06,7.62917648297471e-07,1.58183528409945e-06,2.45119299265964e-06,9.4189230794864e-07,1.55161881399175e-06,2.61700946329935e-06,1.14619724533215e-06,1.52436186946748e-06,2.81669607848233e-06,1.38498021219861e-06,1.49955752976398e-06,3.06131563125547e-06,1.67137967593985e-06,1.47660061803653e-06,3.36732482039865e-06,2.02508692791258e-06,1.45464390368367e-06,3.76020386526408e-06,2.47704067218739e-06,1.43227958075758e-06,4.28126271413417e-06,3.07847843967163e-06,1.40672409488162e-06,5.00079882157118e-06,3.91893454603455e-06,1.37131986355642e-06,6.04166289312098e-06,5.15791768825886e-06,1.30550627549708e-06,7.57767824213214e-06,6.9736789147673e-06,1.10430221539523e-06,7.99846184451599e-06,9.20955011285099e-06,7.79895243914134e-06,5.77581472577756e-05,0.00035096611684447,0.000551992590721702,0.000350966116844469,5.77581472577755e-05,7.79895243914147e-06,9.2095501128502e-06,7.99846184451652e-06,1.10430221539513e-06,6.97367891476707e-06,7.57767824213237e-06,1.30550627549686e-06,5.15791768825854e-06,6.04166289312119e-06,1.37131986355618e-06,3.9189345460344e-06,5.00079882157064e-06,1.40672409488248e-06,3.0784784396723e-06,4.2812627141335e-06,1.43227958075815e-06,2.47704067218776e-06,3.76020386526344e-06,1.45464390368439e-06,2.0250869279129e-06,3.36732482039834e-06,1.47660061803705e-06,1.67137967594001e-06,3.0613156312558e-06,1.49955752976378e-06,1.3849802121989e-06,2.81669607848197e-06,1.52436186946766e-06,1.14619724533237e-06,2.61700946329957e-06,1.55161881399081e-06,9.41892307948922e-07,2.45119299265706e-06,1.58183528410243e-06,7.62917648299696e-07,2.31155125930149e-06,1.61549471869573e-06,6.02644710878695e-07,2.192572621046e-06,1.65310291371091e-06,4.56077283716715e-07,2.09020912144631e-06,1.69522222205661e-06,3.19291399951139e-07,2.00142230527429e-06,1.74250277393104e-06,1.89063738966706e-07,1.92388744512952e-06,1.79571607227935e-06,6.26104512371157e-08,1.85579535269953e-06
6.26104512371159e-08,2.1123388406299e-09,6.05835085287847e-08,6.49077285887512e-08,6.37859448869448e-09,5.87882089470498e-08,6.75235841417818e-08,1.07721891849871e-08,5.71930671745618e-08,7.05190559320721e-08,1.53870438827877e-08,5.57720543996106e-08,7.39725751424543e-08,2.03319063313507e-08,5.45032366635217e-08,7.79866525649631e-08,2.57391625360048e-08,5.33676414145831e-08,8.26978573437992e-08,3.17773736916412e-08,5.23482042080045e-08,8.82921401595518e-08,3.86701726747082e-08,5.14286148834723e-08,9.50291271148734e-08,4.67261844972326e-08,5.0591771046918e-08,1.03282052502603e-07,5.6388672137915e-08,4.98172553656102e-08,1.13606129123391e-07,6.83219764334448e-08,4.90764841432319e-08,1.2686100350704e-07,8.35699011701375e-08,4.83219611032584e-08,1.44440382397305e-07,1.03861087889241e-07,4.74597752487249e-08,1.68715947212175e-07,1.3221622736544e-07,4.62653143969184e-08,2.03832410404354e-07,1.74016792010819e-07,4.40449087677794e-08,2.55654188043205e-07,2.35276579930281e-07,3.72567265602467e-08,2.6985050078823e-07,3.10709953775391e-07,2.63119492502017e-07,1.9486327827873e-06,1.18408244273924e-05,1.86230152663247e-05,1.18408244273924e-05,1.94863278278744e-06,2.6311949250144e-07,3.10709953776153e-07,2.69850500787644e-07,3.72567265610947e-08,2.3527657993129e-07,2.55654188042648e-07,4.40449087682402e-08,1.7401679201127e-07,2.03832410404788e-07,4.62653143957533e-08,1.32216227364535e-07,1.6871594721261e-07,4.74597752485879e-08,1.03861087889108e-07,1.44440382397794e-07,4.83219611029832e-08,8.3569901170732e-08,1.26861003506282e-07,4.90764841434627e-08,6.83219764336038e-08,1.13606129122945e-07,4.98172553660884e-08,5.6388672138266e-08,1.03282052502317e-07,5.05917710472241e-08,4.67261844975563e-08,9.50291271147353e-08,5.14286148831552e-08,3.86701726741328e-08,8.82921401596318e-08,5.23482042083516e-08,3.17773736908041e-08,8.26978573464928e-08,5.33676414118377e-08,2.57391625347216e-08,7.79866525650397e-08,5.45032366644786e-08,2.03319063331979e-08,7.39725751407856e-08,5.57720544006859e-08,1.53870438838179e-08,7.05190559314846e-08,5.71930671738077e-08,1.07721891832803e-08,6.75235841431903e-08,5.87882089468274e-08,6.37859448972005e-09,6.49077285872261e-08,6.05835085300207e-08,2.11233884151227e-09,6.2610451236284e-08
1.79571607227965e-06,6.05835085293191e-08,1.7375817907677e-06,1.86160376005369e-06,1.82943013762014e-07,1.68609121290668e-06,1.93662851659402e-06,3.08954701172377e-07,1.64034131554551e-06,2.02254095978112e-06,4.41312296304515e-07,1.5995855722788e-06,2.12159055659184e-06,5.83134768402031e-07,1.56319490014016e-06,2.23671739569175e-06,7.38219050328519e-07,1.53062515175765e-06,2.37183838550585e-06,9.11399607332095e-07,1.50138690577137e-06,2.53228673502055e-06,1.10909040291113e-06,1.47501237406992e-06,2.72550872136758e-06,1.34014304067336e-06,1.45101104687369e-06,2.96220899215515e-06,1.6172706449554e-06,1.42879733925854e-06,3.25831147910644e-06,1.95952702377994e-06,1.40755144875886e-06,3.63847150822843e-06,2.39684927557704e-06,1.38591114554989e-06,4.14266166484104e-06,2.978816174016e-06,1.36118298969097e-06,4.83890360274248e-06,3.79206346232531e-06,1.32692493040376e-06,5.84607087451106e-06,4.99093592341883e-06,1.26324198299207e-06,7.33235945987526e-06,6.74791392916663e-06,1.06855167729354e-06,7.73952066795345e-06,8.91140132022131e-06,7.54647015444789e-06,5.58882924159669e-05,0.000339603984850115,0.000534122453478611,0.000339603984850116,5.58882924159687e-05,7.54647015444606e-06,8.91140132022205e-06,7.73952066795418e-06,1.06855167729227e-06,6.74791392916603e-06,7.33235945987523e-06,1.26324198299174e-06,4.9909359234181e-06,5.84607087451163e-06,1.32692493040334e-06,3.79206346232496e-06,4.83890360274232e-06,1.36118298969167e-06,2.97881617401639e-06,4.14266166484153e-06,1.38591114554939e-06,2.39684927557727e-06,3.63847150822806e-06,1.40755144875897e-06,1.95952702378034e-06,3.25831147910555e-06,1.42879733925861e-06,1.617270644954e-06,2.96220899215665e-06,1.45101104687319e-06,1.34014304067352e-06,2.72550872136723e-06,1.47501237406993e-06,1.1090904029104e-06,2.53228673502139e-06,1.50138690577108e-06,9.11399607331922e-07,2.37183838550595e-06,1.53062515175835e-06,7.38219050329914e-07,2.23671739569017e-06,1.56319490014145e-06,5.83134768402736e-07,2.12159055659145e-06,1.59958557227958e-06,4.41312296305378e-07,2.02254095978092e-06,1.64034131554549e-06,3.08954701172772e-07,1.93662851659379e-06,1.68609121290704e-06,1.82943013763394e-07,1.86160376005198e-06,1.73758179076852e-06,6.05835085298211e-08,1.7957160722786e-06
1.92388744513007e-06,6.4907728587777e-08,1.86160376005362e-06,1.99447794507142e-06,1.96000789201487e-07,1.80643798088483e-06,2.07485768294363e-06,3.31006710847183e-07,1.75742263012604e-06,2.16690222906071e-06,4.72811486932211e-07,1.7137578971559e-06,2.27302160878281e-06,6.24756706846762e-07,1.67476979746229e-06,2.39636576310712e-06,7.90910314057671e-07,1.63987534450764e-06,2.54113117446112e-06,9.76451839525172e-07,1.60855018389907e-06,2.71303171597076e-06,1.18825305103316e-06,1.58029313859275e-06,2.92004515166732e-06,1.43579734593271e-06,1.55457868808877e-06,3.17364018612515e-06,1.73270526295113e-06,1.53077945064202e-06,3.49087734065771e-06,2.09939059834349e-06,1.50801710940894e-06,3.89817174452043e-06,2.5679272465926e-06,1.48483220379236e-06,4.4383490739098e-06,3.19143272536509e-06,1.45833904636437e-06,5.18428610915706e-06,4.06272650722441e-06,1.42163577730302e-06,6.26334114420025e-06,5.34716991774729e-06,1.35340738369198e-06,7.85571534709442e-06,7.22955432071984e-06,1.14482082560265e-06,8.29193817121258e-06,9.54746320041552e-06,8.08510844743617e-06,5.98773858343336e-05,0.000363843623641253,0.000572246079584681,0.000363843623641253,5.98773858343339e-05,8.0851084474363e-06,9.54746320041502e-06,8.29193817121335e-06,1.14482082560208e-06,7.2295543207199e-06,7.85571534709406e-06,1.35340738369217e-06,5.34716991774795e-06,6.26334114419876e-06,1.4216357773045e-06,4.06272650722522e-06,5.18428610915648e-06,1.45833904636492e-06,3.19143272536555e-06,4.43834907390948e-06,1.4848322037921e-06,2.56792724659147e-06,3.89817174452175e-06,1.50801710940812e-06,2.09939059834302e-06,3.49087734065792e-06,1.5307794506427e-06,1.73270526295262e-06,3.1736401861241e-06,1.55457868808862e-06,1.43579734593207e-06,2.92004515166758e-06,1.58029313859256e-06,1.1882530510328e-06,2.71303171597107e-06,1.60855018389854e-06,9.76451839524229e-07,2.54113117446195e-06,1.63987534450696e-06,7.90910314056713e-07,2.39636576310763e-06,1.6747697974629e-06,6.24756706847941e-07,2.27302160878177e-06,1.71375789715628e-06,4.72811486931445e-07,2.16690222906224e-06,1.75742263012467e-06,3.31006710846639e-07,2.0748576829427e-06,1.80643798088677e-06,1.96000789202384e-07,1.994477945072e-06,1.86160376005389e-06,6.49077285895431e-08,1.92388744512819e-06
1.89063738967003e-07,6.37859448795869e-09,1.8294301376035e-07,1.96000789203534e-07,1.9261335762108e-08,1.7752177745468e-07,2.03899844740615e-07,3.25286006374779e-08,1.72704954354484e-07,2.12945221115214e-07,4.64640006731849e-08,1.68413945702474e-07,2.23373755671753e-07,6.13959196206755e-08,1.64582517869128e-07,2.35494998552211e-07,7.77241213055168e-08,1.61153379765771e-07,2.49721345324259e-07,9.59576071712788e-08,1.58075002180525e-07,2.66614308158598e-07,1.16771677695912e-07,1.55298133579529e-07,2.86957875692357e-07,1.41098282703596e-07,1.52771130158745e-07,3.11879097314691e-07,1.70275936034281e-07,1.504323380287e-07,3.43054539894127e-07,2.06310736671472e-07,1.48195443478243e-07,3.83080063762961e-07,2.52354641569958e-07,1.45917022795818e-07,4.36164222017472e-07,3.13627600848589e-07,1.43313494500132e-07,5.09468741611247e-07,3.99251144239938e-07,1.39706600917238e-07,6.15509341851596e-07,5.25475614543251e-07,1.33001678946673e-07,7.71994702466457e-07,7.10460777942858e-07,1.12503517960512e-07,8.14863072109894e-07,9.38245683181556e-07,7.94537558263017e-07,5.8842540264328e-06,3.57555407199389e-05,5.62356096711204e-05,3.57555407199392e-05,5.88425402643327e-06,7.94537558262938e-07,9.38245683181315e-07,8.14863072109747e-07,1.12503517961171e-07,7.10460777943681e-07,7.7199470246577e-07,1.33001678946812e-07,5.2547561454289e-07,6.15509341851787e-07,1.39706600917397e-07,3.99251144240298e-07,5.09468741610296e-07,1.43313494501636e-07,3.13627600849584e-07,4.36164222017498e-07,1.45917022795487e-07,2.52354641569845e-07,3.83080063763329e-07,1.48195443477076e-07,2.06310736669823e-07,3.43054539895573e-07,1.50432338027495e-07,1.70275936033004e-07,3.1187909731576e-07,1.52771130158459e-07,1.41098282703913e-07,2.8695787569205e-07,1.55298133579784e-07,1.16771677696376e-07,2.66614308158169e-07,1.58075002180636e-07,9.59576071714059e-08,2.49721345323833e-07,1.61153379766221e-07,7.77241213056601e-08,2.35494998552515e-07,1.64582517868298e-07,6.13959196194885e-08,2.23373755672897e-07,1.68413945701751e-07,4.64640006732578e-08,2.12945221114179e-07,1.72704954356081e-07,3.25286006384518e-08,2.03899844741459e-07,1.77521777452838e-07,1.92613357619348e-08,1.96000789201474e-07,1.82943013762166e-07,6.37859448805514e-09,1.89063738967755e-07
1.74250277393107e-06,5.87882089476357e-08,1.68609121290684e-06,1.80643798088626e-06,1.77521777453746e-07,1.63612647954155e-06,1.87923949355271e-06,2.99799301306326e-07,1.59173231038847e-06,1.96260605293547e-06,4.28234681613596e-07,1.55218430121808e-06,2.0587204664903e-06,5.658544617389e-07,1.51687201096951e-06,2.17043569785756e-06,7.16343058251665e-07,1.48526741724883e-06,2.30155258387594e-06,8.84391674413727e-07,1.45689560194755e-06,2.45724629203904e-06,1.07622420573352e-06,1.43130263913992e-06,2.64474244045069e-06,1.30042995208777e-06,1.40801255455336e-06,2.87442846086582e-06,1.56934530382321e-06,1.38645711617612e-06,3.16175640365453e-06,1.90145943851471e-06,1.3658408151346e-06,3.53065097195989e-06,2.32582231448507e-06,1.34484178920056e-06,4.01990022469536e-06,2.89054351430177e-06,1.32084641440861e-06,4.69551009801924e-06,3.67969146349318e-06,1.2876035402916e-06,5.67283150866109e-06,4.84303717348137e-06,1.22580773959097e-06,7.1150762058261e-06,6.5479498242129e-06,1.03688678322432e-06,7.51017181446022e-06,8.64732557658246e-06,7.32284205755265e-06,5.42321283795613e-05,0.000329540340354717,0.000518294551779544,0.000329540340354716,5.423212837956e-05,7.32284205755367e-06,8.64732557658235e-06,7.51017181445925e-06,1.03688678322519e-06,6.54794982421296e-06,7.1150762058256e-06,1.22580773959263e-06,4.84303717348337e-06,5.67283150865968e-06,1.28760354029209e-06,3.67969146349255e-06,4.69551009802029e-06,1.32084641440806e-06,2.89054351430168e-06,4.01990022469511e-06,1.34484178920106e-06,2.3258223144853e-06,3.53065097195986e-06,1.36584081513466e-06,1.9014594385143e-06,3.16175640365488e-06,1.38645711617688e-06,1.56934530382432e-06,2.8744284608656e-06,1.40801255455361e-06,1.30042995208858e-06,2.64474244045001e-06,1.43130263914071e-06,1.07622420573488e-06,2.45724629203798e-06,1.45689560194792e-06,8.84391674413996e-07,2.3015525838757e-06,1.48526741724842e-06,7.16343058250305e-07,2.17043569785898e-06,1.51687201096922e-06,5.65854461739362e-07,2.0587204664899e-06,1.5521843012186e-06,4.28234681614289e-07,1.96260605293513e-06,1.59173231038846e-06,2.99799301305681e-07,1.87923949355501e-06,1.63612647953864e-06,1.77521777452709e-07,1.80643798088554e-06,1.68609121290759e-06,5.87882089479562e-08,1.74250277393048e-06
2.00142230527333e-06,6.75235841432483e-08,1.93662851659449e-06,2.07485768294339e-06,2.03899844740106e-07,1.87923949355358e-06,2.15847681600438e-06,3.44346659137119e-07,1.82824876820916e-06,2.25423086239793e-06,4.91866329567048e-07,1.78282429665608e-06,2.36462697425804e-06,6.49935115288748e-07,1.74226493203965e-06,2.49294203879962e-06,8.22784902532093e-07,1.70596419279853e-06,2.64354166147923e-06,1.01580396327217e-06,1.67337659246107e-06,2.82236999103497e-06,1.23614100537339e-06,1.64398075597344e-06,3.03772630449423e-06,1.49366161792849e-06,1.61722998376104e-06,3.30154150831867e-06,1.8025352629219e-06,1.59247160988019e-06,3.63156368230187e-06,2.18399843589975e-06,1.56879192031087e-06,4.05527251556637e-06,2.67141764590369e-06,1.5446726365315e-06,4.61721960794003e-06,3.32005110719883e-06,1.51711177461866e-06,5.39321875718842e-06,4.22645902304636e-06,1.47892932191898e-06,6.51576094187907e-06,5.56266696919748e-06,1.40795124616298e-06,8.17230964283553e-06,7.52091361234081e-06,1.19095841168081e-06,8.62611274471356e-06,9.93223686576653e-06,8.41094754697401e-06,6.22905128331537e-05,0.00037850693699943,0.000595308249807601,0.00037850693699943,6.22905128331538e-05,8.41094754697387e-06,9.93223686576625e-06,8.6261127447137e-06,1.19095841168098e-06,7.52091361234049e-06,8.17230964283651e-06,1.40795124616198e-06,5.56266696919711e-06,6.51576094187931e-06,1.47892932191838e-06,4.22645902304575e-06,5.39321875718812e-06,1.51711177461985e-06,3.32005110720066e-06,4.61721960793774e-06,1.54467263653343e-06,2.67141764590463e-06,4.05527251556581e-06,1.56879192031173e-06,2.18399843590029e-06,3.63156368230256e-06,1.5924716098786e-06,1.80253526292104e-06,3.30154150831804e-06,1.61722998376212e-06,1.4936616179292e-06,3.03772630449355e-06,1.64398075597365e-06,1.23614100537241e-06,2.82236999103668e-06,1.6733765924595e-06,1.01580396327099e-06,2.64354166147965e-06,1.70596419279915e-06,8.22784902533395e-07,2.4929420387985e-06,1.74226493204009e-06,6.49935115288602e-07,2.36462697425823e-06,1.78282429665619e-06,4.91866329566986e-07,2.25423086239882e-06,1.82824876820774e-06,3.44346659136766e-07,2.15847681600269e-06,1.87923949355597e-06,2.03899844740968e-07,2.07485768294447e-06,1.93662851659256e-06,6.75235841408497e-08,2.00142230527617e-06
3.19291399951368e-07,1.07721891832541e-08,3.08954701171448e-07,3.31006710847108e-07,3.25286006385826e-08,2.99799301304876e-07,3.44346659137747e-07,5.493439668889e-08,2.91664636252052e-07,3.59622517432052e-07,7.84685413682121e-08,2.84417968184557e-07,3.77234257348242e-07,1.03685610123864e-07,2.77947441562151e-07,3.97704648070945e-07,1.31260725283616e-07,2.72156303018851e-07,4.21730144456725e-07,1.62053489986454e-07,2.66957529873782e-07,4.50259029910781e-07,1.97204353674344e-07,2.62267945991133e-07,4.84615306760232e-07,2.38287195952524e-07,2.58000335159605e-07,5.26702339334596e-07,2.87562502946617e-07,2.54050576112798e-07,5.79351518704142e-07,3.48418180536543e-07,2.50272901999856e-07,6.46946741455467e-07,4.26177262921177e-07,2.46425098431934e-07,7.36595424469983e-07,5.29655217257281e-07,2.42028252170146e-07,8.60392313346599e-07,6.74256509855655e-07,2.35936919649609e-07,1.03947399176481e-06,8.87424767562636e-07,2.24613627650913e-07,1.30374693027596e-06,1.19982825706443e-06,1.89996272923202e-07,1.37614315935649e-06,1.58451207681125e-06,1.34181737162784e-06,9.93734555355621e-06,6.03840626173109e-05,9.49708634614484e-05,6.03840626173108e-05,9.93734555355679e-06,1.3418173716269e-06,1.58451207681162e-06,1.37614315935688e-06,1.89996272922629e-07,1.19982825706427e-06,1.30374693027598e-06,2.24613627650204e-07,8.87424767561285e-07,1.03947399176606e-06,2.35936919648702e-07,6.7425650985498e-07,8.60392313347122e-07,2.42028252169733e-07,5.29655217257398e-07,7.36595424469272e-07,2.46425098432376e-07,4.26177262921191e-07,6.46946741455176e-07,2.50272902000144e-07,3.48418180536282e-07,5.79351518704434e-07,2.54050576112955e-07,2.87562502947007e-07,5.26702339334231e-07,2.58000335159512e-07,2.382871959518e-07,4.84615306760663e-07,2.62267945991758e-07,1.97204353675426e-07,4.50259029909939e-07,2.66957529874768e-07,1.62053489987996e-07,4.2173014445526e-07,2.72156303019497e-07,1.31260725283511e-07,3.97704648071438e-07,2.77947441561716e-07,1.03685610124019e-07,3.77234257347881e-07,2.84417968184195e-07,7.84685413676617e-08,3.5962251743156e-07,2.91664636253474e-07,5.49343966901666e-08,3.44346659137645e-07,2.99799301303584e-07,3.25286006373498e-08,3.31006710846832e-07,3.0895470117289e-07,1.0772189185302e-08,3.19291399948641e-07
1.69522222205595e-06,5.7193067173298e-08,1.64034131554404e-06,1.75742263012569e-06,1.72704954355064e-07,1.59173231038725e-06,1.82824876820837e-06,2.91664636253188e-07,1.54854271941572e-06,1.9093532841677e-06,4.16615089161536e-07,1.51006779416098e-06,2.00285975781828e-06,5.50500735116166e-07,1.47571365709242e-06,2.11154374133246e-06,6.9690601881933e-07,1.4449666130126e-06,2.23910294077407e-06,8.60394853825278e-07,1.41736463010843e-06,2.39057210217769e-06,1.04702225831027e-06,1.39246609913941e-06,2.5729807858786e-06,1.26514447264401e-06,1.36980796078021e-06,2.79643457414633e-06,1.52676315522739e-06,1.34883740125489e-06,3.07596624601535e-06,1.8498658037911e-06,1.32878049679202e-06,3.43485133885015e-06,2.26271414373244e-06,1.30835125218161e-06,3.91082544791154e-06,2.81211236651704e-06,1.28500696074926e-06,4.56810352392711e-06,3.57984781002483e-06,1.25266608888936e-06,5.51890658616287e-06,4.7116276436131e-06,1.19254703706139e-06,6.9220178447806e-06,6.37027970168867e-06,1.00875220572121e-06,7.3063930467114e-06,8.41269161695238e-06,7.124146239698e-06,5.27606099420842e-05,0.000320598690797272,0.000504231301603383,0.000320598690797272,5.27606099420842e-05,7.1241462396979e-06,8.41269161695255e-06,7.30639304671152e-06,1.00875220572006e-06,6.37027970168673e-06,6.92201784478195e-06,1.19254703706112e-06,4.71162764361296e-06,5.51890658616312e-06,1.2526660888897e-06,3.5798478100253e-06,4.56810352392715e-06,1.28500696074893e-06,2.81211236651648e-06,3.91082544791223e-06,1.30835125218168e-06,2.26271414373323e-06,3.43485133884979e-06,1.3287804967918e-06,1.84986580379077e-06,3.0759662460161e-06,1.34883740125394e-06,1.52676315522677e-06,2.79643457414685e-06,1.36980796077938e-06,1.26514447264354e-06,2.57298078587799e-06,1.39246609914104e-06,1.04702225831207e-06,2.39057210217656e-06,1.41736463010885e-06,8.60394853825844e-07,2.23910294077278e-06,1.44496661301407e-06,6.96906018820005e-07,2.11154374133264e-06,1.47571365709204e-06,5.5050073511588e-07,2.00285975781844e-06,1.51006779416129e-06,4.16615089162392e-07,1.90935328416665e-06,1.54854271941654e-06,2.91664636253942e-07,1.82824876820766e-06,1.59173231038751e-06,1.72704954354465e-07,1.7574226301262e-06,1.64034131554497e-06,5.71930671748598e-08,1.6952222220551e-06
2.09020912144706e-06,7.05190559318117e-08,2.02254095978267e-06,2.1669022290608e-06,2.12945221114537e-07,1.9626060529353e-06,2.25423086239926e-06,3.59622517431451e-07,1.90935328416714e-06,2.35423273639837e-06,5.13686434833245e-07,1.8619136985667e-06,2.46952622511929e-06,6.78767445903907e-07,1.81955504509574e-06,2.60353358459206e-06,8.59285171217457e-07,1.78164393754204e-06,2.76081408665498e-06,1.06086691651106e-06,1.74761069063723e-06,2.9475755735375e-06,1.29097851963384e-06,1.7169108001663e-06,3.17248549363082e-06,1.55992322555913e-06,1.68897331394159e-06,3.4480040306017e-06,1.88249907995844e-06,1.6631166125419e-06,3.79266660207625e-06,2.280884668824e-06,1.6383864479e-06,4.23517194729556e-06,2.789926701599e-06,1.61319718782925e-06,4.82204805792608e-06,3.46733474971768e-06,1.58441367481803e-06,5.63247197281978e-06,4.41395260665895e-06,1.54453737749534e-06,6.80481221678777e-06,5.80943722269247e-06,1.47041058227761e-06,8.53484849935312e-06,7.85455532932823e-06,1.24379154204473e-06,9.00878315091851e-06,1.03728493674158e-05,8.78407282479284e-06,6.50538358448098e-05,0.000395298208759923,0.000621717231061749,0.000395298208759923,6.50538358448094e-05,8.78407282479325e-06,1.03728493674156e-05,9.00878315091849e-06,1.24379154204488e-06,7.85455532932863e-06,8.53484849935243e-06,1.47041058227844e-06,5.80943722269317e-06,6.80481221678721e-06,1.54453737749594e-06,4.41395260665941e-06,5.63247197281953e-06,1.58441367481837e-06,3.4673347497182e-06,4.82204805792578e-06,1.6131971878291e-06,2.78992670159862e-06,4.2351719472956e-06,1.63838644790086e-06,2.28088466882551e-06,3.7926666020746e-06,1.66311661254344e-06,1.88249907995956e-06,3.44800403060093e-06,1.68897331394238e-06,1.55992322555928e-06,3.17248549363197e-06,1.71691080016474e-06,1.29097851963291e-06,2.94757557353799e-06,1.74761069063711e-06,1.06086691651095e-06,2.76081408665572e-06,1.78164393754114e-06,8.59285171216724e-07,2.60353358459306e-06,1.81955504509438e-06,6.78767445903687e-07,2.46952622511774e-06,1.86191369856901e-06,5.13686434835126e-07,2.35423273639799e-06,1.9093532841662e-06,3.59622517430986e-07,2.25423086239869e-06,1.9626060529359e-06,2.12945221114872e-07,2.16690222906061e-06,2.02254095978255e-06,7.05190559319127e-08,2.090209121446e-06
