6.62582531739416e-05,2.23543078140775e-06,6.41152118788328e-05,6.8693663782924e-05,6.75092921112454e-06,6.22231362218062e-05,7.14735318435783e-05,1.14032069085878e-05,6.05487429209372e-05,7.46642440352574e-05,1.62934063270052e-05,5.90650160857507e-05,7.83516870435131e-05,2.15390787894902e-05,5.77498459824731e-05,8.26489131884497e-05,2.72840763737172e-05,5.65850144237522e-05,8.77077482142609e-05,3.37128115871362e-05,5.5555428746188e-05,9.37369277206773e-05,4.10721071077015e-05,5.46485369360495e-05,0.000101031489220392,4.97065312075804e-05,5.38538767443978e-05,0.000110022510120185,6.01187077064778e-05,5.31627253271909e-05,0.000121365767362535,7.307857097675e-05,5.25678253546243e-05,0.000136110185212423,8.98357736517535e-05,5.20631701037122e-05,0.000156044631327222,0.000112570731571123,5.16438347086055e-05,0.000184490581162124,0.000145469885442784,5.13058441015321e-05,0.0002283918503607,0.00019773612098545,5.1046070637847e-05,0.000305106192831736,0.000294339917107247,5.08621562346832e-05,0.000473646589373863,0.000535150170687205,5.07524552536187e-05,0.0011470939443592,0.00221841829791106,0.00547732750926032,0.00221841829791106,0.0011470939443592,5.07524552536187e-05,0.000535150170687207,0.000473646589373862,5.08621562346839e-05,0.000294339917107248,0.000305106192831736,5.10460706378439e-05,0.000197736120985449,0.000228391850360698,5.13058441015334e-05,0.000145469885442785,0.000184490581162122,5.16438347086044e-05,0.000112570731571119,0.000156044631327223,5.20631701037143e-05,8.98357736517544e-05,0.000136110185212423,5.25678253546235e-05,7.30785709767489e-05,0.000121365767362532,5.31627253271943e-05,6.01187077064762e-05,0.000110022510120187,5.38538767444007e-05,4.97065312075821e-05,0.000101031489220393,5.46485369360497e-05,4.10721071077039e-05,9.37369277206782e-05,5.55554287461839e-05,3.37128115871342e-05,8.7707748214258e-05,5.65850144237574e-05,2.72840763737207e-05,8.26489131884496e-05,5.77498459824718e-05,2.153907878949e-05,7.83516870435112e-05,5.90650160857515e-05,1.62934063270044e-05,7.46642440352566e-05,6.05487429209364e-05,1.14032069085857e-05,7.14735318435787e-05,6.22231362218088e-05,6.75092921112545e-06,6.86936637829235e-05,6.41152118788353e-05,2.23543078140941e-06,6.62582531739428e-05
2.23543078140919e-06,7.54192955441298e-08,2.1631285360636e-06,2.31759702606328e-06,2.27763851876193e-07,2.09929340667587e-06,2.41138462735301e-06,3.84723087448948e-07,2.04280247693053e-06,2.51903334892743e-06,5.49709361362985e-07,1.99274428071091e-06,2.64344084852951e-06,7.26688637604588e-07,1.94837287653242e-06,2.78842130211735e-06,9.20514218928713e-07,1.90907361649094e-06,2.95909702918323e-06,1.13740784188686e-06,1.87433730206391e-06,3.16251038238351e-06,1.38569684662246e-06,1.84374045154786e-06,3.40861538111461e-06,1.67700632865757e-06,1.81693008803692e-06,3.71195577892171e-06,2.02829388503101e-06,1.79361191892569e-06,4.09465627563314e-06,2.46553567589318e-06,1.77354109534071e-06,4.59210563381394e-06,3.03089266729398e-06,1.75651496157095e-06,5.26465693603887e-06,3.79792805250657e-06,1.74236736175902e-06,6.22437061427674e-06,4.90788458960603e-06,1.73096418448456e-06,7.70551815150357e-06,6.67125060309568e-06,1.72219990880441e-06,1.02937180257862e-05,9.93048381717619e-06,1.71599497736924e-06,1.59799589436033e-05,1.80549758999617e-05,1.71229386938468e-06,3.8700825777188e-05,7.48453258519619e-05,0.000184794888599026,7.48453258519657e-05,3.87008257771868e-05,1.7122938693853e-06,1.80549758999639e-05,1.59799589436029e-05,1.71599497736863e-06,9.93048381717673e-06,1.02937180257869e-05,1.72219990880354e-06,6.67125060309696e-06,7.70551815150315e-06,1.73096418448222e-06,4.90788458960291e-06,6.22437061427895e-06,1.74236736175861e-06,3.79792805250638e-06,5.26465693604097e-06,1.75651496156904e-06,3.0308926672928e-06,4.59210563381704e-06,1.77354109533916e-06,2.46553567589701e-06,4.09465627563018e-06,1.79361191892245e-06,2.02829388502677e-06,3.71195577892303e-06,1.8169300880348e-06,1.67700632865332e-06,3.40861538111638e-06,1.84374045154986e-06,1.38569684662379e-06,3.16251038238509e-06,1.87433730206103e-06,1.13740784188378e-06,2.95909702918541e-06,1.90907361649019e-06,9.2051421892848e-07,2.78842130211535e-06,1.94837287653709e-06,7.26688637606552e-07,2.64344084853054e-06,1.99274428071177e-06,5.49709361362928e-07,2.51903334893021e-06,2.04280247693145e-06,3.84723087452195e-07,2.41138462735323e-06,2.09929340667732e-06,2.27763851881676e-07,2.3175970260608e-06,2.16312853606393e-06,7.54192955480656e-08,2.23543078140265e-06
6.41152118788307e-05,2.1631285360668e-06,6.20414846053364e-05,6.64718521421493e-05,6.53257875081677e-06,6.02106057965852e-05,6.91618088066612e-05,1.10343842769722e-05,5.85903686772642e-05,7.22493213566334e-05,1.57664162401234e-05,5.71546311524843e-05,7.58174985789446e-05,2.08424239111411e-05,5.5881998600475e-05,7.99757362561522e-05,2.64016066500699e-05,5.47548420786378e-05,8.48709495164314e-05,3.26224123697594e-05,5.37585570771093e-05,9.07051226645621e-05,3.97436805737608e-05,5.28809975615384e-05,9.77637505895924e-05,4.80988348993969e-05,5.21120396714826e-05,0.00010646396803245,5.81742424202413e-05,5.14432426925127e-05,0.000117440341641035,7.07149349331088e-05,5.08675840241845e-05,0.000131707869521587,8.69301466016629e-05,5.03792512235449e-05,0.000150997560618362,0.00010892977041049,4.99734787134368e-05,0.000178523461368742,0.000140764841817798,4.9646419994752e-05,0.000221004798282755,0.000191340590579685,4.93950485826325e-05,0.00029523791017545,0.000284819856330757,4.92170826634998e-05,0.000458327075929229,0.000517841399931402,4.91109298250626e-05,0.00110999260868591,0.0021466663003181,0.00530017012166106,0.0021466663003181,0.00110999260868591,4.91109298250638e-05,0.000517841399931401,0.000458327075929231,4.92170826634996e-05,0.000284819856330757,0.00029523791017545,4.93950485826328e-05,0.000191340590579686,0.000221004798282757,4.96464199947493e-05,0.000140764841817799,0.000178523461368738,4.99734787134386e-05,0.000108929770410489,0.000150997560618363,5.03792512235448e-05,8.69301466016655e-05,0.000131707869521582,5.08675840241874e-05,7.07149349331092e-05,0.000117440341641033,5.14432426925124e-05,5.81742424202368e-05,0.000106463968032452,5.21120396714859e-05,4.80988348994002e-05,9.77637505895931e-05,5.28809975615354e-05,3.97436805737593e-05,9.07051226645614e-05,5.37585570771107e-05,3.26224123697588e-05,8.48709495164322e-05,5.47548420786407e-05,2.64016066500739e-05,7.99757362561511e-05,5.58819986004745e-05,2.08424239111417e-05,7.58174985789438e-05,5.71546311524831e-05,1.57664162401229e-05,7.22493213566331e-05,5.8590368677263e-05,1.10343842769711e-05,6.9161808806661e-05,6.02106057965855e-05,6.53257875081784e-06,6.64718521421469e-05,6.20414846053377e-05,2.16312853606548e-06,6.41152118788326e-05
6.86936637829231e-05,2.31759702605935e-06,6.64718521421501e-05,7.12185911622687e-05,6.99906863275992e-06,6.45102307167469e-05,7.41006369870841e-05,1.18223470119155e-05,6.27742928533014e-05,7.74086280678055e-05,1.68922922427113e-05,6.12360296561997e-05,8.12316079698337e-05,2.23307764041843e-05,5.98725187188534e-05,8.56867844023398e-05,2.82869390492935e-05,5.86648722201122e-05,9.09315636675603e-05,3.49519710135444e-05,5.7597442745556e-05,9.71823537210405e-05,4.25817672721615e-05,5.6657216915433e-05,0.000104745036573391,5.15335611644486e-05,5.58333479268613e-05,0.000114066534457347,6.2328451120058e-05,5.51167923160117e-05,0.000125826728272955,7.57646714777498e-05,5.45000260002347e-05,0.0001411130968978,9.31378075228085e-05,5.39768214714138e-05,0.000161780260209724,0.00011670841919185,5.35420728436733e-05,0.000191271778931395,0.000150816825413635,5.31916589403188e-05,0.000236786697926524,0.000205004176265479,5.29223371559469e-05,0.000316320778536811,0.000305158773965538,5.27316627332066e-05,0.000491056102504855,0.000554820330111232,5.26179295460362e-05,0.00118925691467257,0.00229995922600804,0.00567865399895649,0.00229995922600804,0.00118925691467257,5.2617929546037e-05,0.000554820330111236,0.000491056102504853,5.27316627332073e-05,0.00030515877396554,0.000316320778536811,5.29223371559466e-05,0.000205004176265481,0.000236786697926523,5.31916589403171e-05,0.000150816825413632,0.000191271778931396,5.35420728436731e-05,0.000116708419191851,0.000161780260209725,5.3976821471413e-05,9.31378075228087e-05,0.000141113096897802,5.45000260002317e-05,7.57646714777492e-05,0.000125826728272952,5.51167923160135e-05,6.23284511200593e-05,0.000114066534457347,5.58333479268597e-05,5.15335611644472e-05,0.000104745036573391,5.6657216915431e-05,4.25817672721607e-05,9.71823537210402e-05,5.75974427455544e-05,3.4951971013542e-05,9.09315636675607e-05,5.86648722201131e-05,2.82869390492931e-05,8.56867844023391e-05,5.98725187188573e-05,2.23307764041881e-05,8.12316079698329e-05,6.12360296561974e-05,1.68922922427095e-05,7.7408628067804e-05,6.27742928533018e-05,1.18223470119136e-05,7.41006369870841e-05,6.45102307167487e-05,6.99906863275802e-06,7.12185911622734e-05,6.64718521421501e-05,2.31759702606158e-06,6.86936637829244e-05
6.75092921112519e-06,2.27763851878094e-07,6.53257875081407e-06,6.99906863276468e-06,6.87839522330907e-07,6.33979870892631e-06,7.28230417844409e-06,1.16185137597046e-06,6.16919791424037e-06,7.60739986248756e-06,1.66010462776223e-06,6.01802376832892e-06,7.98310651828197e-06,2.194576361664e-06,5.88402355186592e-06,8.42094283480162e-06,2.77992339620585e-06,5.76534104789112e-06,8.93637805251484e-06,3.4349351760803e-06,5.66043849322018e-06,9.5506798503931e-06,4.18476000126029e-06,5.56803698670164e-06,1.02939090475386e-05,5.06450528709279e-06,5.48707054941041e-06,1.1209987312852e-05,6.12538243236174e-06,5.41665042711149e-06,1.23657305297099e-05,7.44583860698966e-06,5.35603718408087e-06,1.38680116252068e-05,9.15319857523972e-06,5.30461880656925e-06,1.58990949716199e-05,1.14696208197048e-05,5.26189350922798e-06,1.87973994767902e-05,1.48216539363997e-05,5.22745627985604e-06,2.32704175000685e-05,2.01469626998881e-05,5.20098844860147e-06,3.10866980491559e-05,2.99897423975666e-05,5.18224975482137e-06,4.82589631145161e-05,5.4525447722661e-05,5.17107252749901e-06,0.000116875251699579,0.000226030481826096,0.00055807463236452,0.000226030481826097,0.000116875251699578,5.17107252750087e-06,5.45254477226618e-05,4.82589631145196e-05,5.18224975481939e-06,2.99897423975685e-05,3.10866980491548e-05,5.20098844860184e-06,2.01469626998889e-05,2.32704175000685e-05,5.22745627985659e-06,1.48216539364e-05,1.87973994767907e-05,5.26189350923008e-06,1.14696208197071e-05,1.5899094971622e-05,5.30461880656723e-06,9.15319857523952e-06,1.3868011625209e-05,5.35603718407919e-06,7.4458386069902e-06,1.23657305297093e-05,5.41665042711396e-06,6.12538243236466e-06,1.12099873128533e-05,5.48707054940896e-06,5.06450528709427e-06,1.02939090475383e-05,5.56803698670141e-06,4.18476000126109e-06,9.55067985039504e-06,5.66043849321674e-06,3.43493517607834e-06,8.93637805251657e-06,5.76534104789085e-06,2.77992339620703e-06,8.42094283480216e-06,5.88402355186476e-06,2.19457636166355e-06,7.98310651828195e-06,6.01802376833232e-06,1.66010462776627e-06,7.60739986248901e-06,6.16919791423882e-06,1.16185137597298e-06,7.28230417844493e-06,6.33979870892266e-06,6.87839522332436e-07,6.99906863276081e-06,6.53257875081453e-06,2.27763851876936e-07,6.75092921112548e-06
6.2223136221806e-05,2.09929340667613e-06,6.02106057965853e-05,6.45102307167468e-05,6.33979870892511e-06,5.84337572424905e-05,6.71208052600062e-05,1.07087534435288e-05,5.68613342240998e-05,7.01172035928526e-05,1.5301140504579e-05,5.54679661143317e-05,7.35800819155006e-05,2.02273523585379e-05,5.42328896586251e-05,7.76156076799705e-05,2.5622480514713e-05,5.31389961543203e-05,8.23663604670773e-05,3.16597067885174e-05,5.21721120787739e-05,8.80283639121224e-05,3.85708223965732e-05,5.13204498338899e-05,9.4878687790769e-05,4.66794114587244e-05,5.05741843199835e-05,0.000103322156965129,5.64574880849751e-05,4.99251239128231e-05,0.00011397461166744,6.86280977683467e-05,4.93664532528187e-05,0.000127821096843806,8.43647894979928e-05,4.88925314254511e-05,0.00014654153839923,0.000105715192139911,4.84987334883969e-05,0.000173255134468375,0.00013661079283685,4.81813264548881e-05,0.000214482823439921,0.000185694023048708,4.79373731533266e-05,0.000286525274803829,0.000276414663537826,4.77646591077056e-05,0.000444801588327931,0.000502559611440047,4.7661638898728e-05,0.00107723610780523,0.00208331698068602,0.00514375914567855,0.00208331698068602,0.00107723610780523,4.76616388987301e-05,0.00050255961144005,0.000444801588327929,4.77646591077072e-05,0.000276414663537824,0.000286525274803835,4.79373731533208e-05,0.000185694023048709,0.000214482823439918,4.81813264548878e-05,0.000136610792836848,0.000173255134468375,4.84987334883984e-05,0.000105715192139911,0.000146541538399232,4.88925314254492e-05,8.4364789497993e-05,0.000127821096843806,4.93664532528196e-05,6.86280977683488e-05,0.000113974611667439,4.99251239128242e-05,5.64574880849768e-05,0.000103322156965128,5.05741843199841e-05,4.66794114587247e-05,9.48786877907709e-05,5.13204498338864e-05,3.85708223965727e-05,8.80283639121198e-05,5.21721120787767e-05,3.16597067885159e-05,8.23663604670792e-05,5.31389961543229e-05,2.56224805147139e-05,7.76156076799735e-05,5.42328896586248e-05,2.02273523585397e-05,7.35800819155039e-05,5.54679661143267e-05,1.53011405045771e-05,7.01172035928548e-05,5.68613342240966e-05,1.07087534435255e-05,6.71208052600114e-05,5.84337572424865e-05,6.33979870892515e-06,6.4510230716746e-05,6.02106057965864e-05,2.09929340667927e-06,6.22231362218028e-05
7.14735318435763e-05,2.41138462735198e-06,6.91618088066611e-05,7.41006369870829e-05,7.28230417844493e-06,6.71208052600075e-05,7.70993123042958e-05,1.23007690824605e-05,6.53146181485835e-05,8.05411698618286e-05,1.75758828548688e-05,6.37141051238361e-05,8.45188566049421e-05,2.32344494458732e-05,6.2295416164293e-05,8.91543233580858e-05,2.94316437289727e-05,6.10388991039053e-05,9.46113462795858e-05,3.63663935749109e-05,5.99282733148731e-05,0.000101115090836679,4.43049494157175e-05,5.89499987971263e-05,0.000108983817352396,5.36190009684131e-05,5.80927898036523e-05,0.000118682533931908,6.48507342681266e-05,5.73472369032914e-05,0.000130918634627055,7.88306862856444e-05,5.67055115317901e-05,0.000146823605981229,9.69068715399828e-05,5.61611341686982e-05,0.000168327119897141,0.000121431329414637,5.57087923051581e-05,0.000199012089753025,0.000156920021150894,5.53441979903347e-05,0.000246368888517405,0.00021330020431986,5.50639773983426e-05,0.000329121522895923,0.000317507818731241,5.48655868383556e-05,0.000510927966955943,0.000577272580146288,5.47472511414733e-05,0.00123738329388942,0.00239303306777302,0.00590845552663588,0.00239303306777302,0.00123738329388942,5.47472511414755e-05,0.00057727258014629,0.000510927966955943,5.48655868383546e-05,0.00031750781873124,0.000329121522895926,5.50639773983389e-05,0.000213300204319859,0.000246368888517407,5.53441979903329e-05,0.000156920021150895,0.000199012089753021,5.57087923051596e-05,0.000121431329414635,0.000168327119897143,5.61611341686998e-05,9.69068715399867e-05,0.000146823605981228,5.67055115317905e-05,7.88306862856464e-05,0.000130918634627053,5.73472369032896e-05,6.48507342681264e-05,0.000118682533931906,5.80927898036507e-05,5.36190009684099e-05,0.000108983817352394,5.89499987971276e-05,4.43049494157128e-05,0.000101115090836683,5.99282733148723e-05,3.63663935749089e-05,9.46113462795876e-05,6.1038899103908e-05,2.94316437289756e-05,8.9154323358085e-05,6.22954161642954e-05,2.3234449445877e-05,8.45188566049396e-05,6.37141051238372e-05,1.75758828548687e-05,8.05411698618285e-05,6.53146181485841e-05,1.23007690824613e-05,7.70993123042933e-05,6.71208052600116e-05,7.28230417844408e-06,7.41006369870899e-05,6.91618088066589e-05,2.41138462735376e-06,7.14735318435809e-05
1.14032069085895e-05,3.84723087451218e-07,1.10343842769723e-05,1.1822347011914e-05,1.16185137597215e-06,1.07087534435224e-05,1.23007690824631e-05,1.96251970993901e-06,1.04205862742809e-05,1.28498984295909e-05,2.80413495213832e-06,1.01652332686268e-05,1.34845163612842e-05,3.70692797185953e-06,9.93888928747535e-06,1.42240794574464e-05,4.69565606238513e-06,9.73841893636472e-06,1.50947172988083e-05,5.80205706584199e-06,9.56122473112734e-06,1.61323537909783e-05,7.06860976686374e-06,9.40514643960358e-06,1.73877656091897e-05,8.55461520514551e-06,9.26838348324285e-06,1.8935142226117e-05,1.03465761654503e-05,9.14943463931977e-06,2.08873444523375e-05,1.25770002303586e-05,9.04705090367626e-06,2.34248947111342e-05,1.54609556647194e-05,8.9601985046464e-06,2.68556614875923e-05,1.93736973503754e-05,8.88802986081015e-06,3.17512788052877e-05,2.50357219396923e-05,8.82986085331256e-06,3.93067942654792e-05,3.40308685014549e-05,8.78515320688672e-06,5.25095196339986e-05,5.06566173336773e-05,8.75350108971822e-06,8.15157327796997e-05,9.21006490692095e-05,8.73462128342853e-06,0.000197417664434589,0.000381795197565282,0.000942661418045891,0.00038179519756528,0.000197417664434589,8.73462128342892e-06,9.21006490692092e-05,8.15157327797003e-05,8.75350108971719e-06,5.06566173336758e-05,5.25095196339992e-05,8.78515320688731e-06,3.40308685014556e-05,3.93067942654792e-05,8.82986085331177e-06,2.50357219396922e-05,3.17512788052873e-05,8.88802986080944e-06,1.93736973503755e-05,2.68556614875903e-05,8.96019850464692e-06,1.54609556647177e-05,2.34248947111348e-05,9.04705090367647e-06,1.25770002303574e-05,2.08873444523384e-05,9.14943463931928e-06,1.03465761654491e-05,1.89351422261165e-05,9.26838348324515e-06,8.55461520514598e-06,1.73877656091902e-05,9.40514643960662e-06,7.06860976686865e-06,1.61323537909765e-05,9.56122473112768e-06,5.80205706584394e-06,1.50947172988072e-05,9.73841893636309e-06,4.69565606238398e-06,1.42240794574471e-05,9.93888928747312e-06,3.70692797185856e-06,1.34845163612828e-05,1.01652332686276e-05,2.80413495213856e-06,1.28498984295901e-05,1.04205862742812e-05,1.9625197099401e-06,1.23007690824612e-05,1.07087534435224e-05,1.1618513759728e-06,1.18223470119116e-05,1.10343842769714e-05,3.84723087449603e-07,1.14032069085846e-05
6.05487429209351e-05,2.04280247693135e-06,5.85903686772624e-05,6.27742928533042e-05,6.16919791423943e-06,5.68613342240988e-05,6.53146181485824e-05,1.04205862742815e-05,5.53312243182919e-05,6.82303849093115e-05,1.48893945092459e-05,5.3975351043568e-05,7.16000789179411e-05,1.96830444798317e-05,5.27735098741114e-05,7.55270107137389e-05,2.49329924507756e-05,5.17090524938338e-05,8.01499231327162e-05,3.08077600019523e-05,5.0768186782475e-05,8.56595649127333e-05,3.75329009649082e-05,4.99394423402548e-05,9.232555002115e-05,4.54232919735778e-05,4.92132584560007e-05,0.000100541809686631,5.49382454756584e-05,4.85816639379555e-05,0.000110907612190508,6.67813501736075e-05,4.80380268244309e-05,0.000124381495414809,8.20945754435079e-05,4.75768579950788e-05,0.000142598179303341,0.000102870449488428,4.71936569624536e-05,0.000168592925937755,0.000132934665109417,4.68847911925761e-05,0.000208711198534364,0.000180697090282475,4.6647402551661e-05,0.000278815023765514,0.000268976483963586,4.64793361541469e-05,0.000432832201297067,0.000489035985056387,4.63790881671789e-05,0.00104824822593545,0.00202725596853105,0.00500534317409982,0.00202725596853105,0.00104824822593545,4.63790881671833e-05,0.000489035985056387,0.000432832201297067,4.64793361541469e-05,0.000268976483963585,0.000278815023765513,4.66474025516613e-05,0.000180697090282474,0.000208711198534363,4.6884791192577e-05,0.000132934665109417,0.000168592925937754,4.71936569624547e-05,0.000102870449488427,0.00014259817930334,4.75768579950822e-05,8.20945754435089e-05,0.00012438149541481,4.80380268244309e-05,6.67813501736088e-05,0.000110907612190505,4.85816639379574e-05,5.49382454756603e-05,0.000100541809686628,4.92132584560023e-05,4.54232919735761e-05,9.23255500211504e-05,4.99394423402571e-05,3.75329009649101e-05,8.56595649127339e-05,5.07681867824735e-05,3.08077600019509e-05,8.01499231327156e-05,5.17090524938361e-05,2.49329924507774e-05,7.55270107137392e-05,5.2773509874109e-05,1.96830444798294e-05,7.16000789179407e-05,5.39753510435667e-05,1.48893945092421e-05,6.82303849093142e-05,5.53312243182901e-05,1.04205862742812e-05,6.53146181485805e-05,5.68613342240988e-05,6.16919791423665e-06,6.27742928533052e-05,5.85903686772641e-05,2.04280247693105e-06,6.05487429209384e-05
7.46642440352566e-05,2.5190333489315e-06,7.22493213566336e-05,7.74086280678055e-05,7.6073998624908e-06,7.01172035928524e-05,8.05411698618318e-05,1.28498984295916e-05,6.82303849093149e-05,8.41366783806019e-05,1.83605031507761e-05,6.65584219885133e-05,8.82919365023565e-05,2.4271678741837e-05,6.50764000993871e-05,9.31343391645254e-05,3.07455273729635e-05,6.37637897664257e-05,9.88349737995787e-05,3.79898574272452e-05,6.26035835641356e-05,0.000105629057682498,4.62828052541804e-05,6.15816370415222e-05,0.000113849058872615,5.60126534951941e-05,6.06861606346991e-05,0.000123980744306971,6.77457923844873e-05,5.99073248579057e-05,0.00013676308743144,8.23498356171864e-05,5.92369516651252e-05,0.00015337808646578,0.000101232975602631,5.86682722779884e-05,0.00017584155747694,0.000126852251163167,5.81957370273107e-05,0.00020789636180014,0.000163925224499465,5.78148665400992e-05,0.000257367256668057,0.000222822324534947,5.75221363765738e-05,0.000343814123479124,0.00033168196183077,5.73148892907929e-05,0.00053373674736999,0.000603043108226904,5.71912708669931e-05,0.00129262239932827,0.00249986254139058,0.00617222003633012,0.00249986254139058,0.00129262239932827,5.71912708669912e-05,0.000603043108226902,0.000533736747369989,5.73148892907916e-05,0.000331681961830767,0.000343814123479123,5.75221363765753e-05,0.000222822324534945,0.000257367256668058,5.78148665401018e-05,0.000163925224499466,0.000207896361800141,5.81957370273104e-05,0.000126852251163169,0.000175841557476938,5.86682722779887e-05,0.00010123297560263,0.000153378086465779,5.92369516651263e-05,8.23498356171843e-05,0.00013676308743144,5.99073248579102e-05,6.77457923844897e-05,0.000123980744306971,6.0686160634702e-05,5.60126534951963e-05,0.000113849058872619,6.15816370415179e-05,4.62828052541798e-05,0.000105629057682499,6.26035835641362e-05,3.79898574272473e-05,9.88349737995801e-05,6.37637897664234e-05,3.0745527372963e-05,9.31343391645286e-05,6.50764000993824e-05,2.42716787418355e-05,8.82919365023556e-05,6.65584219885144e-05,1.83605031507792e-05,8.41366783806014e-05,6.82303849093094e-05,1.28498984295899e-05,8.05411698618294e-05,7.01172035928514e-05,7.60739986248997e-06,7.74086280678017e-05,7.22493213566326e-05,2.51903334892708e-06,7.46642440352552e-05
