0.00477706452993782,0.00398089636110344,0.0063693816894032,0.0111461070773279,0.0063693816894032,0.0262680110238906,0.0310411794524289,0.0262680110238906,0.0628156785830053,0.0651944442136044,0.0278592104007608,0.029450270467278,0.022289445009786,0.01433032153541,0.0334272483339742,0.0413778999196561,0.023085219103585,0.0334272483339742,0.0453513282825629,0.01433032153541,0.0286547585836027,0.0381982122857957,0.0167182956484978,0.0199019591509446,0.0485290404508829,0.0612294365515971,0.0246766766657611,0.0111461070773279,0.00557322664247293,0.00796166654941088,0.0127382466005857,0.0350177472148938,0.046940301268947,0.0151263317948685,0.0127382466005857,0.0270636269249461,0.029450270467278,0.0318365764034007,0.0509116863672364,0.0358129325057145,0.0238809620835607,0.0286547585836027,0.0699497191029661,0.0405830568481446,0.0254723599814971,0.0302457431848359,0.0302457431848359,0.00875779387845108,0.00398089636110344,0.0127382466005857,0.0405830568481446,0.0517057742461563,0.0151263317948685,0.023085219103585
0.01433032153541,0.0111461070773279,0.0159223238124224,0.0191060781230281,0.00875779387845108,0.0358129325057145,0.0493233184703075,0.046940301268947,0.0493233184703075,0.0429674353892229,0.0270636269249461,0.01433032153541,0.0135342921803449,0.0493233184703075,0.0477347010504036,0.00716552866145881,0.0183101728809392,0.0286547585836027,0.0214936426710846,0.0103500151514684,0.0326319330323237,0.0389932101687278,0.0183101728809392,0.0214936426710846,0.0612294365515971,0.0683649748495041,0.0540876379056672,0.0310411794524289,0.0286547585836027,0.00955391103632474,0.00398089636110344,0.0715341177744987,0.059642885173764,0.01433032153541,0.0127382466005857,0.0199019591509446,0.0326319330323237,0.0644016033165775,0.0532937491561672,0.01433032153541,0.0167182956484978,0.0350177472148938,0.0286547585836027,0.0254723599814971,0.0342225213033383,0.0501175341089094,0.0485290404508829,0.0374031660451746,0.0127382466005857,0.0302457431848359,0.052499796746862,0.0540876379056672,0.0183101728809392,0.0278592104007608
0.0326319330323237,0.0374031660451746,0.0413778999196561,0.020697813094962,0.00875779387845108,0.0453513282825629,0.0429674353892229,0.0826143532769223,0.0920955797213244,0.0532937491561672,0.0754935181689882,0.0628156785830053,0.0358129325057145,0.0976186975068286,0.0739100366006568,0.0397881586905634,0.0183101728809392,0.0214936426710846,0.0103500151514684,0.0191060781230281,0.0135342921803449,0.0389932101687278,0.0214936426710846,0.00796166654941088,0.0374031660451746,0.0604361990337749,0.0310411794524289,0.00477706452993782,0.0270636269249461,0.0167182956484978,0.00955391103632474,0.0429674353892229,0.0429674353892229,0.0358129325057145,0.0429674353892229,0.0278592104007608,0.0453513282825629,0.0588494996788532,0.01433032153541,0.029450270467278,0.0517057742461563,0.054881458282538,0.0310411794524289,0.0334272483339742,0.0532937491561672,0.0302457431848359,0.029450270467278,0.0644016033165775,0.0238809620835607,0.0278592104007608,0.0151263317948685,0.0334272483339742,0.00159236561028986,0.00477706452993782
0.0374031660451746,0.0437621220636366,0.052499796746862,0.0119421839425269,0.036608072450517,0.0501175341089094,0.0191060781230281,0.0381982122857957,0.0493233184703075,0.0397881586905634,0.0477347010504036,0.0501175341089094,0.0135342921803449,0.0437621220636366,0.0334272483339742,0.056468889928918,0.056468889928918,0.0334272483339742,0.0453513282825629,0.0445567533619345,0.0342225213033383,0.00955391103632474,0.0127382466005857,0.00875779387845108,0.0381982122857957,0.0620225967327157,0.0421726943405267,0.00955391103632474,0.0103500151514684,0.00318472314530593,0.00796166654941088,0.0175142444326808,0.0517057742461563,0.0723261822626417,0.0802416473362055,0.0540876379056672,0.0326319330323237,0.0501175341089094,0.0556752092893236,0.0262680110238906,0.0342225213033383,0.0159223238124224,0.0445567533619345,0.0834050509844776,0.0485290404508829,0.00796166654941088,0.00318472314530593,0.00955391103632474,0.0119421839425269,0.0342225213033383,0.0119421839425269,0.0238809620835607,0.0413778999196561,0.0540876379056672
0.00796166654941088,0.0350177472148938,0.0389932101687278,0.0191060781230281,0.0238809620835607,0.023085219103585,0.0135342921803449,0.0501175341089094,0.0699497191029661,0.0461458458242539,0.0262680110238906,0.00796166654941088,0.0358129325057145,0.0580560361198908,0.0342225213033383,0.0453513282825629,0.0936742015625042,0.0944633400845724,0.0802416473362055,0.0572624992045706,0.0358129325057145,0.00318472314530593,0.0310411794524289,0.0246766766657611,0.0723261822626417,0.106285623365975,0.0651944442136044,0.0063693816894032,0.00796166654941088,0.0214936426710846,0.00955391103632474,0.0135342921803449,0.0374031660451746,0.0620225967327157,0.0612294365515971,0.0127382466005857,0.0342225213033383,0.0644016033165775,0.0628156785830053,0.0270636269249461,0.0334272483339742,0.00238854589190736,0.036608072450517,0.106285623365975,0.0762851166967844,0.0326319330323237,0.0199019591509446,0.0286547585836027,0.0214936426710846,0.0270636269249461,0.0310411794524289,0.0493233184703075,0.01433032153541,0.0342225213033383
0.052499796746862,0.0389932101687278,0.020697813094962,0.0111461070773279,0.0135342921803449,0.036608072450517,0.0342225213033383,0.0183101728809392,0.046940301268947,0.0374031660451746,0.0199019591509446,0.020697813094962,0.0246766766657611,0.0509116863672364,0.029450270467278,0.052499796746862,0.0952523599130689,0.0644016033165775,0.0135342921803449,0.0302457431848359,0.00796166654941088,0.00955391103632474,0.029450270467278,0.0310411794524289,0.0612294365515971,0.107859735114395,0.0731181555340768,0.01433032153541,0.0270636269249461,0.0334272483339742,0.0254723599814971,0.0111461070773279,0.0127382466005857,0.0111461070773279,0.00796166654941088,0.00955391103632474,0.0334272483339742,0.0588494996788531,0.0270636269249461,0.0183101728809392,0.036608072450517,0.023085219103585,0.046940301268947,0.0699497191029661,0.0739100366006568,0.0214936426710846,0.0262680110238906,0.036608072450517,0.0175142444326808,0.0342225213033383,0.0588494996788531,0.0429674353892229,0.0199019591509446,0.0254723599814971
0.0659872028073011,0.0754935181689882,0.0453513282825629,0.0246766766657611,0.0350177472148938,0.029450270467278,0.0183101728809392,0.0119421839425269,0.0374031660451746,0.0350177472148938,0.0246766766657611,0.0167182956484978,0.0199019591509446,0.0413778999196561,0.0310411794524289,0.046940301268947,0.0810326541706218,0.0302457431848359,0.0644016033165775,0.0389932101687278,0.00796166654941088,0.0063693816894032,0.0334272483339742,0.0214936426710846,0.0651944442136044,0.137656398460115,0.0691573868981458,0.0342225213033383,0.0405830568481446,0.0111461070773279,0.0135342921803449,0.0063693816894032,0.00318472314530593,0.0389932101687278,0.0270636269249461,0.0262680110238906,0.0612294365515971,0.056468889928918,0.0326319330323237,0.0358129325057145,0.0119421839425269,0.0310411794524289,0.046940301268947,0.0517057742461563,0.0762851166967844,0.0667798781055667,0.0413778999196561,0.029450270467278,0.0199019591509446,0.0477347010504036,0.0580560361198908,0.00318472314530593,0.020697813094962,0.0159223238124224
0.0477347010504036,0.0604361990337749,0.0477347010504036,0.0199019591509446,0.0683649748495041,0.0286547585836027,0.00557322664247293,0.0159223238124224,0.0278592104007608,0.00477706452993782,0.020697813094962,0.0103500151514684,0.0397881586905634,0.0675724691167199,0.0127382466005857,0.0453513282825629,0.0517057742461563,0.0620225967327157,0.0810326541706218,0.0501175341089094,0.0183101728809392,0.00557322664247293,0.00796166654941088,0.0159223238124224,0.0913060909655136,0.1149364367582,0.0270636269249461,0.0326319330323237,0.029450270467278,0.0262680110238906,0.0254723599814971,0.0310411794524289,0.0175142444326808,0.0342225213033383,0.0477347010504036,0.0302457431848359,0.0374031660451746,0.029450270467278,0.0199019591509446,0.0453513282825629,0.01433032153541,0.0278592104007608,0.036608072450517,0.054881458282538,0.0754935181689882,0.056468889928918,0.0199019591509446,0.0103500151514684,0.0167182956484978,0.0540876379056672,0.0326319330323237,0.0167182956484978,0.036608072450517,0.0270636269249461
0.0374031660451746,0.0310411794524289,0.0214936426710846,0.0135342921803449,0.020697813094962,0.00955391103632474,0.00875779387845108,0.0063693816894032,0.00716552866145881,0.0063693816894032,0.0286547585836027,0.0191060781230281,0.0493233184703075,0.0699497191029661,0.023085219103585,0.0183101728809392,0.0135342921803449,0.0318365764034007,0.054881458282538,0.0358129325057145,0.0071655286614587,0.00398089636110344,0.0135342921803449,0.0183101728809392,0.096041260074664,0.116507479991736,0.0318365764034007,0.023085219103585,0.0063693816894032,0.0199019591509446,0.0310411794524289,0.029450270467278,0.0405830568481446,0.0604361990337749,0.0612294365515971,0.0063693816894032,0.0278592104007608,0.0429674353892229,0.046940301268947,0.0127382466005857,0.0342225213033383,0.0509116863672364,0.0302457431848359,0.023085219103585,0.0135342921803449,0.01433032153541,0.0214936426710846,0.01433032153541,0.0191060781230281,0.052499796746862,0.0350177472148938,0.0342225213033383,0.0167182956484978,0.0135342921803449
0.0397881586905634,0.0175142444326808,0.0302457431848359,0.0405830568481446,0.0477347010504036,0.0278592104007608,0.0167182956484978,0.00875779387845108,0.020697813094962,0.0254723599814971,0.022289445009786,0.01433032153541,0.0358129325057145,0.0644016033165775,0.054881458282538,0.0238809620835607,0.00398089636110344,0.00796166654941088,0.01433032153541,0.0111461070773279,0.00875779387845108,0.00477706452993782,0.00557322664247293,0.0286547585836027,0.11572203074979,0.17879115999186,0.127488029578505,0.0413778999196561,0.00875779387845108,0.0254723599814971,0.0342225213033383,0.0278592104007608,0.029450270467278,0.059642885173764,0.0651944442136044,0.023085219103585,0.0612294365515971,0.0453513282825629,0.052499796746862,0.0572624992045706,0.0580560361198908,0.0461458458242539,0.0071655286614587,0.0374031660451746,0.0612294365515971,0.0509116863672364,0.0262680110238906,0.00318472314530593,0.036608072450517,0.0413778999196561,0.0175142444326808,0.0175142444326808,0.0246766766657611,0.0151263317948685
